2016,W,APSC,178,VE1,1992155,78,73.76923077,21.44938051,100,9
2016,W,APSC,182,VE1,2172161,83,76.0,14.35779724,100,30
2016,W,APSC,183,VE1,2172161,80,77.9625,19.23304366,97,8
2016,W,APSC,201,102,1372254,33,77.0,4.886205071,85,62
2016,W,APSC,201,105,600673,32,79.1875,5.538355992,91,66
2016,W,APSC,201,110,1372254,25,76.48,4.482558793,84,67
2016,W,APSC,201,111,600673,27,72.88888889,9.597008081,85,45
2016,W,APSC,201,207,2059356,46,72.58695652,11.57118276,88,15
2016,W,APSC,261,101,2173387,22,76.90909091,9.023298367,92,59
2016,W,APSC,262,201,2699899,20,81.9,7.376349118,92,65
2016,W,APSC,262,203,2699899,23,82.26086957,6.009215584,96,71
2016,W,APSC,279,101,2343573,13,66.61538462,22.55562924,87,0
2016,W,APSC,279,102,2343573,12,79.16666667,11.83087896,94,58
2016,W,APSC,279,106,2343573,20,87.85,6.830851068,98,75
2016,W,APSC,279,110,2343573,13,82.30769231,7.099115149,94,71
2016,W,APSC,279,112,2343573,19,75.73684211,14.30556265,89,28
2016,W,APSC,279,114,2343573,18,80.5,7.972378787,91,58
2016,W,APSC,279,116,2343573,13,74.53846154,18.10900045,90,30
2016,W,APSC,279,201,2343573,20,80.35,18.50824852,96,15
2016,W,APSC,279,202,2343573,15,79.13333333,8.708507061,90,57
2016,W,APSC,279,203,2343573,19,84.89473684,8.325961652,98,67
2016,W,APSC,279,204,2343573,16,73.875,16.1900175,88,29
2016,W,APSC,279,205,2343573,21,82.38095238,11.45633532,97,50
2016,W,APSC,279,206,2343573,19,77.52631579,15.85478694,94,39
2016,W,APSC,279,207,2343573,19,80.05263158,12.16312133,92,41
2016,W,APSC,279,208,2343573,21,82.61904762,10.10681053,94,57
2016,W,APSC,279,209,2343573,20,83.2,13.1172847,95,39
2016,W,APSC,279,210,2343573,16,88.125,9.548996457,100,65
2016,W,APSC,279,211,2343573,20,85.55,9.955030466,96,55
2016,W,APSC,279,212,2343573,20,83.65,13.1880129,98,54
2016,W,APSC,279,213,2343573,15,83.4,12.38547536,97,60
2016,W,ARCH,411,001,70606,30,84.36666667,2.74783091,93,80
